filename,genre,bpm,pitch,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
country.00070_original,country,[112.34714674],104.96822862155861,-99.3305435180664,117.57579040527344,-29.873353958129883,40.84806823730469,-15.256190299987793,27.9887638092041,-11.962531089782715,13.341765403747559,-11.372492790222168,10.539091110229492,-8.746650695800781,8.420694351196289,-6.837034702301025
country.00070_stretch,country,[99.38401442],104.38635669026603,-135.2210235595703,113.89208984375,-29.555980682373047,41.58864974975586,-15.29432201385498,28.652713775634766,-12.859560012817383,13.53237247467041,-12.252751350402832,10.5418062210083,-8.873810768127441,9.021248817443848,-6.9400634765625
country.00070_pitch,country,[112.34714674],105.78822520221568,-124.1162109375,95.88587951660156,-18.362289428710938,30.42021369934082,-6.921683311462402,19.983919143676758,-9.651538848876953,6.9880170822143555,-8.343628883361816,6.821342468261719,-6.871334075927734,4.977414608001709,-10.801430702209473
country.00070_noise,country,[112.34714674],105.05066308683413,-83.87629383489013,97.3614550625186,-12.21641201308028,25.46265346251329,-1.7226234359548875,15.970453050279774,-1.1340391043751759,3.6920806180656296,-2.583977380657312,2.7193103665485094,-1.8019695324119704,2.4226668525998853,-1.6995860798766613
country.00052_original,country,[71.77734375],94.69128754640067,-265.2709045410156,138.86660766601562,6.128691673278809,47.47786331176758,-2.387547016143799,21.051250457763672,4.0907440185546875,17.65028953552246,-12.018802642822266,15.490483283996582,-1.1288179159164429,7.8953537940979,0.5013677477836609
country.00052_stretch,country,[64.59960938],85.25898720107591,-303.5452880859375,135.6198272705078,7.057374000549316,46.28797912597656,-1.8182220458984375,20.563528060913086,5.138216972351074,17.765317916870117,-10.650223731994629,16.123733520507812,0.5208587050437927,8.488980293273926,1.7476142644882202
country.00052_pitch,country,[71.77734375],103.41090061860444,-292.3209228515625,125.57746124267578,13.840807914733887,37.883392333984375,1.5698654651641846,17.831298828125,9.762192726135254,7.222860336303711,-4.167649269104004,15.804086685180664,-3.150057077407837,6.661726474761963,-4.420823097229004
country.00052_noise,country,[71.77734375],94.66009875194595,-207.86457407326847,85.26712791335261,31.82335159371999,26.107176838946344,12.150252302124406,10.72578369196397,12.694364874572436,6.795027695573469,0.3041073627157054,6.937532680886343,5.10652966466746,2.8722762631886782,2.808425319267343
country.00086_original,country,[117.45383523],100.39415852140527,-122.42890930175781,111.49043273925781,-13.700004577636719,53.85050964355469,-2.6792428493499756,19.700176239013672,-14.1241455078125,13.753134727478027,-14.027729988098145,14.631096839904785,-13.993237495422363,9.227839469909668,-10.55429458618164
country.00086_stretch,country,[107.66601562],102.62130421414689,-155.67819213867188,108.34642791748047,-13.612218856811523,52.95315933227539,-3.2051970958709717,19.187986373901367,-14.271286964416504,13.246925354003906,-13.70932674407959,14.3847017288208,-13.551983833312988,9.145204544067383,-10.21413803100586
country.00086_pitch,country,[117.45383523],109.34265849925798,-144.0597381591797,92.99694061279297,-0.6867866516113281,42.34585952758789,1.8756353855133057,7.682007789611816,-6.075951099395752,4.359418869018555,-4.596506595611572,5.1972527503967285,-9.05385971069336,4.391791343688965,-9.280442237854004
country.00086_noise,country,[117.45383523],100.30016837961325,-105.3242016936937,91.69090876858284,2.463610892326422,38.44371107689552,10.323402598968155,8.05142830008294,-2.94669889307967,3.2322734687455426,-3.80620742645855,4.878548755739964,-4.897047267115917,1.0601715513832677,-3.2394220297410383
country.00091_original,country,[117.45383523],107.7472518537973,-193.73313903808594,125.57696533203125,-20.945106506347656,46.33686065673828,-2.6908516883850098,12.840516090393066,-6.60264253616333,10.736069679260254,-10.919580459594727,6.123416423797607,-9.441399574279785,5.165988445281982,-3.6614413261413574
country.00091_stretch,country,[103.359375],115.15982535565216,-230.5433349609375,121.33183288574219,-19.572357177734375,44.43528366088867,-1.935474157333374,11.911103248596191,-6.159313678741455,10.099594116210938,-9.756964683532715,5.990143775939941,-8.14028549194336,4.778382301330566,-3.5350282192230225
country.00091_pitch,country,[117.45383523],114.31065878121052,-222.98646545410156,107.3759994506836,-13.52169418334961,38.55107879638672,-2.7442731857299805,6.082280158996582,-3.100800037384033,3.2231762409210205,-7.805820941925049,2.74322509765625,-6.679390907287598,4.603341102600098,-6.652294635772705
country.00091_noise,country,[117.45383523],107.5107885211816,-158.40447404711753,87.88032112368579,3.954461857456531,27.438177407491523,10.46450342822161,2.8457789758524883,2.7196700682756014,2.661367988846045,-2.780633541467364,-0.4507151706001907,-3.0395126541338326,0.23719552751829817,0.300916913777357
country.00085_original,country,[73.828125],101.31067807735943,-146.0340576171875,124.63389587402344,-17.923776626586914,49.246246337890625,-0.16372980177402496,22.783910751342773,-7.180131435394287,16.748544692993164,-9.71323013305664,15.436436653137207,-7.632503032684326,10.915411949157715,-3.4583303928375244
country.00085_stretch,country,[66.25600962],106.72314482665445,-183.8740692138672,119.35283660888672,-19.788314819335938,45.81381607055664,-2.1592681407928467,20.78527069091797,-8.126992225646973,14.78164291381836,-10.499133110046387,14.316808700561523,-8.089653015136719,10.39487361907959,-2.783914566040039
country.00085_pitch,country,[73.828125],91.91648491838193,-172.1676788330078,105.3790512084961,-7.652956485748291,39.8720703125,3.837667465209961,11.782672882080078,-1.26747727394104,8.546640396118164,-2.5594518184661865,9.162410736083984,-4.163021564483643,8.159279823303223,-4.910980224609375
country.00085_noise,country,[73.828125],101.13332089730038,-123.99098122880623,98.5871094490894,2.418002871094941,31.73287798834419,13.916127050158618,10.581703836097393,4.156898114565862,6.325010915853251,-0.0635650901745381,6.518081993039034,0.4935009499289095,3.8834088828185536,2.5170892842022448
country.00054_original,country,[75.99954044],101.72346565726569,-175.0096435546875,115.71355438232422,5.100793838500977,58.1680908203125,-3.307455539703369,29.656007766723633,-10.033721923828125,19.659372329711914,-16.31183624267578,13.744991302490234,-8.83457088470459,7.22251558303833,-8.883325576782227
country.00054_stretch,country,[67.99958882],113.2283432926029,-214.0402374267578,111.22926330566406,5.440910816192627,57.707942962646484,-3.282715082168579,28.110429763793945,-9.957903861999512,18.383642196655273,-16.68534278869629,12.686051368713379,-8.046431541442871,7.817905902862549,-8.042086601257324
country.00054_pitch,country,[75.99954044],92.89136612841645,-202.99420166015625,98.03872680664062,19.103595733642578,44.634063720703125,4.339173316955566,16.334495544433594,-4.210174083709717,7.107421875,-9.743313789367676,8.840165138244629,-7.646728515625,1.6604838371276855,-8.739799499511719
country.00054_noise,country,[75.99954044],101.97066553905272,-151.05740221840742,88.60473852766607,25.37250239892619,39.16724419690282,13.230277745966989,14.87375936369138,3.5279725361067507,7.256208773205344,-4.493329624178406,3.577367613810115,0.088285117328264,-0.6984447186306539,-1.8295137405537438
country.00003_original,country,[161.49902344],105.2693159743343,-57.759788513183594,95.7664794921875,-10.109318733215332,40.979637145996094,13.979035377502441,-0.9898583292961121,-0.1884714663028717,7.425078392028809,-3.6333370208740234,9.54513931274414,-2.9410643577575684,2.436251401901245,1.9947803020477295
country.00003_stretch,country,[143.5546875],109.96205803065598,-96.4178237915039,91.31929779052734,-10.428121566772461,39.69675064086914,14.354361534118652,-1.002941608428955,-0.1864071488380432,6.374345302581787,-3.9195709228515625,8.416582107543945,-3.821375846862793,2.430281162261963,1.9387128353118896
country.00003_pitch,country,[161.49902344],102.57563716894224,-93.39537811279297,86.10026550292969,-7.6332902908325195,43.00503158569336,6.282658100128174,-2.111915111541748,3.2852578163146973,4.445906639099121,-1.5094441175460815,6.889586448669434,-7.117517948150635,6.329888343811035,-2.773500680923462
country.00003_noise,country,[161.49902344],105.15129421031502,-53.41821424917401,90.51745268211225,-6.116626740592875,38.06384238760269,15.704782461498365,-2.0823401257912932,0.8733812018083803,6.232121594525524,-2.335703217409394,8.224454064887377,-1.7604064392358107,1.5933486547898896,2.5988293329507566
country.00058_original,country,[112.34714674],108.98157848372125,-101.29830169677734,120.43597412109375,-0.4128374457359314,49.037689208984375,-15.870198249816895,19.877580642700195,-13.096619606018066,18.572925567626953,-15.718033790588379,15.243731498718262,-5.916707992553711,6.655968189239502,-10.362752914428711
country.00058_stretch,country,[103.359375],104.52199172610554,-137.5863494873047,116.59313201904297,0.28894221782684326,49.11713790893555,-16.06519889831543,19.45892906188965,-14.004219055175781,17.958513259887695,-15.59106731414795,15.754380226135254,-5.326374053955078,7.787652969360352,-9.944181442260742
country.00058_pitch,country,[112.34714674],113.0798296955744,-125.1705093383789,101.4686050415039,11.290505409240723,32.11290740966797,-8.769638061523438,10.678658485412598,-2.8910446166992188,8.74455451965332,-7.30442476272583,11.044100761413574,-6.42726993560791,-0.6953825950622559,-5.249875545501709
country.00058_noise,country,[112.34714674],109.12522680735955,-86.5676993788265,102.1000487199041,15.023095525235169,34.472901484974564,-2.689143959868409,8.243198766763951,-2.1680872902366035,8.301320455695105,-6.353935556248277,6.893059815108213,1.5236030408981167,-0.05179909574012314,-4.1458384381338425
country.00094_original,country,[112.34714674],89.43259143743224,-104.32958984375,136.4242706298828,-20.96272087097168,52.84556198120117,2.0186941623687744,20.423431396484375,-11.615843772888184,17.66742515563965,-15.739913940429688,11.050942420959473,-11.322824478149414,3.6751582622528076,-6.49644136428833
country.00094_stretch,country,[103.359375],90.30444770180353,-140.5227813720703,132.07220458984375,-20.316068649291992,52.03732681274414,1.917405366897583,21.122661590576172,-11.161139488220215,18.86332130432129,-14.760332107543945,12.072578430175781,-10.071075439453125,4.512930393218994,-6.017453193664551
country.00094_pitch,country,[112.34714674],100.36578658240568,-127.51367950439453,116.6993637084961,-9.00998592376709,44.758487701416016,5.913130283355713,9.943509101867676,-4.3774895668029785,8.488195419311523,-11.066814422607422,7.388683319091797,-11.803694725036621,4.139099597930908,-8.070657730102539
country.00094_noise,country,[112.34714674],89.43068560007374,-87.14853360913827,114.15367170096944,-1.7792394969889953,36.3862460789029,15.690018916129377,8.444802067264693,-0.61976654665115,7.431020010636961,-6.231793642346765,2.545354190255326,-4.10432735375329,-2.22694659867213,-1.5970844847352634
country.00042_original,country,[103.359375],110.88842224944263,-101.2879409790039,84.11575317382812,7.775730609893799,30.372737884521484,13.849443435668945,11.625495910644531,-0.11909642070531845,-4.936893463134766,-2.364722967147827,-1.9683380126953125,-8.188101768493652,2.8200759887695312,0.5401414036750793
country.00042_stretch,country,[92.28515625],114.83829569644864,-137.88473510742188,81.06208801269531,7.5060954093933105,29.215763092041016,13.649274826049805,11.169986724853516,-0.004032546654343605,-4.983543872833252,-2.059194564819336,-2.1532857418060303,-7.943028926849365,2.9809985160827637,0.7347661852836609
country.00042_pitch,country,[103.359375],107.50667313603289,-136.8313751220703,80.96473693847656,7.935660362243652,31.72989845275879,9.584126472473145,8.926430702209473,-7.157486438751221,-3.9901645183563232,-3.121474504470825,-3.6427979469299316,-5.069465637207031,5.448517799377441,-9.675260543823242
country.00042_noise,country,[103.359375],111.00891601785459,-97.1640601494027,80.00221576747332,10.464150211484823,28.40003633794989,14.878369311033932,10.85207262369785,0.505867151189785,-5.136457087037374,-1.891933884917378,-2.4004250996996466,-7.598001357934783,2.383263364825566,0.7170722300712004
country.00015_original,country,[151.99908088],114.15191401249997,-116.19743347167969,111.75399780273438,-5.245356559753418,33.98963928222656,-12.460975646972656,4.241429328918457,-14.408440589904785,8.494256973266602,-8.198440551757812,-1.3370373249053955,-12.551116943359375,-5.001109600067139,-2.139346122741699
country.00015_stretch,country,[135.99917763],112.39327118661765,-153.11351013183594,108.80252075195312,-5.222263336181641,33.93924331665039,-12.051436424255371,4.169994831085205,-14.562132835388184,8.424342155456543,-8.287320137023926,-1.1731380224227905,-12.337215423583984,-4.594404220581055,-2.088106632232666
country.00015_pitch,country,[151.99908088],121.74028196676286,-146.97125244140625,100.96780395507812,-2.6591267585754395,26.536521911621094,-15.182173728942871,0.7364757061004639,-11.228702545166016,6.97649621963501,-14.5115966796875,-3.7595043182373047,-14.759876251220703,1.9693692922592163,-6.3672027587890625
country.00015_noise,country,[151.99908088],114.36134806618773,-104.8360068723534,98.34550525080412,5.094448077666861,25.664951638012603,-5.57060102650816,-1.3402851085285965,-9.289119749367028,4.152765287948759,-4.341744394031425,-4.543669484257356,-9.597059395145138,-6.940127682375677,-0.6077771281354384
country.00066_original,country,[112.34714674],110.67059646272,-102.48180389404297,135.68374633789062,-46.88444519042969,32.738887786865234,-11.159095764160156,23.46954345703125,-9.779006958007812,16.897071838378906,-11.684481620788574,13.215306282043457,-7.182966709136963,4.746215343475342,-8.193245887756348
country.00066_stretch,country,[99.38401442],111.5792887647359,-138.09132385253906,132.01806640625,-46.677860260009766,32.78399658203125,-11.508848190307617,23.78951072692871,-9.843940734863281,16.480911254882812,-12.250527381896973,12.474993705749512,-6.953217506408691,4.576999664306641,-7.802173137664795
country.00066_pitch,country,[112.34714674],111.83070495642134,-125.67002868652344,112.61839294433594,-38.852962493896484,26.434375762939453,-4.240738391876221,15.65624713897705,-5.027171611785889,8.83973503112793,-8.285561561584473,8.884929656982422,-9.383474349975586,3.0338363647460938,-6.225851058959961
country.00066_noise,country,[112.34714674],110.46545615158396,-83.72424916651575,110.82382734611848,-25.16265215636123,14.39288528543181,4.303811976436381,9.964524330233226,2.269579153228177,6.008477718114996,-1.8926088045470097,4.630529816149098,0.31644710278351473,-1.7302037009152351,-2.523217853948461
country.00099_original,country,[143.5546875],106.05240652352535,-42.18054962158203,106.26459503173828,-24.218505859375,44.6755485534668,-12.344403266906738,20.534286499023438,-16.05277442932129,18.49297523498535,-18.786243438720703,15.519277572631836,-15.459701538085938,8.95469856262207,-9.982071876525879
country.00099_stretch,country,[129.19921875],105.15219992389792,-77.83523559570312,102.81954956054688,-23.358850479125977,43.127159118652344,-11.354615211486816,19.416912078857422,-15.490904808044434,17.779333114624023,-17.469810485839844,15.012162208557129,-14.311097145080566,8.455421447753906,-9.353580474853516
country.00099_pitch,country,[143.5546875],120.01072728388668,-66.43269348144531,85.5781021118164,-10.380931854248047,31.75210952758789,-2.825467348098755,7.917420387268066,-5.672053813934326,5.169368267059326,-9.62975788116455,7.087803840637207,-10.489583015441895,5.697918891906738,-7.554508686065674
country.00099_noise,country,[143.5546875],106.02719560766269,-33.39043290726256,94.37343099117271,-12.96672840107899,33.866590969142294,-2.055147262063464,10.711402991506784,-6.566277457655812,9.346348795627412,-10.077881011008747,7.269344812707183,-7.7273815741098675,1.7738096906392733,-3.2952831772512123
country.00032_original,country,[99.38401442],95.76810086128411,-237.9395294189453,97.7332992553711,6.4867448806762695,45.97126770019531,2.1488120555877686,16.21855926513672,8.811720848083496,7.7636332511901855,-0.5899203419685364,4.483778953552246,0.14919905364513397,3.0199265480041504,-1.6625810861587524
country.00032_stretch,country,[89.10290948],91.1734666411862,-274.7082824707031,95.87351989746094,7.992925643920898,45.91497039794922,3.888171434402466,16.115760803222656,9.4567232131958,7.902503967285156,0.10206250101327896,4.5220513343811035,0.2546628713607788,3.165693521499634,-0.9840110540390015
country.00032_pitch,country,[99.38401442],96.8883696347561,-275.2906494140625,87.75062561035156,9.756356239318848,44.1214714050293,0.6174484491348267,19.5941219329834,4.217988014221191,4.366185188293457,-3.835488796234131,3.827709674835205,-5.025446891784668,0.5138992071151733,-8.891992568969727
country.00032_noise,country,[99.38401442],96.00842924961339,-198.64988171863556,68.59028534142952,19.467867033874214,29.74800980475706,10.893119696853235,10.777256787182639,11.051655885210556,5.622767650858246,2.439120328799534,2.5119062921304933,0.8118683930914354,2.2667370934251143,-0.8658059932305264
country.00034_original,country,[135.99917763],132.21698060677772,-153.86862182617188,83.66914367675781,-8.426156997680664,13.954345703125,13.531211853027344,3.7665932178497314,3.0097830295562744,6.355865955352783,2.07790207862854,2.068881034851074,3.1684868335723877,-0.4843807518482208,-3.025616407394409
country.00034_stretch,country,[123.046875],135.66978573123004,-185.65797424316406,79.72791290283203,-8.82483196258545,13.828600883483887,14.036269187927246,3.9334139823913574,3.337817907333374,6.829843044281006,3.046983480453491,3.5381953716278076,4.174095153808594,0.2511095404624939,-2.2363696098327637
country.00034_pitch,country,[135.99917763],133.4120282424922,-185.73666381835938,77.57471466064453,-12.84632396697998,18.820993423461914,9.539361953735352,4.263326168060303,3.019706964492798,8.275833129882812,-0.43765851855278015,5.579513072967529,-1.734983205795288,-1.9773632287979126,-6.924216270446777
country.00034_noise,country,[135.99917763],132.2862741229552,-142.5710199090524,72.58431406976187,-2.763174006891249,11.681697508346305,13.943235056448188,3.834246213271088,3.127818905179929,6.272650073638008,2.2334623538165324,2.3152659588020743,3.0780552635446545,-0.32235868865777967,-2.895965117975131
country.00059_original,country,[135.99917763],114.65949809938728,-185.06336975097656,120.5121078491211,29.720224380493164,56.37221908569336,-3.028254747390747,22.21393394470215,-10.350044250488281,20.05312156677246,-13.67916488647461,9.170145034790039,-6.430171489715576,3.300246477127075,-8.732939720153809
country.00059_stretch,country,[123.046875],107.65047306213151,-220.8300323486328,115.68960571289062,28.3187255859375,56.586944580078125,-3.2844955921173096,22.30821418762207,-9.989990234375,20.083009719848633,-12.772817611694336,9.658696174621582,-5.466048717498779,4.367490291595459,-7.810973167419434
country.00059_pitch,country,[135.99917763],105.74889051461334,-210.43701171875,105.3304443359375,39.35011672973633,41.01586151123047,1.434037685394287,10.908636093139648,-2.717268228530884,8.832366943359375,-11.231826782226562,5.130448818206787,-7.3747992515563965,-2.079523801803589,-4.851024150848389
country.00059_noise,country,[135.99917763],114.56768094747737,-150.2576717800935,90.857281241126,41.364558591606325,42.52243829363243,9.324012953163342,12.23186550738823,-0.651861627437442,10.260200221691413,-4.232737450301472,1.6442945947416634,-0.2822134308056511,-1.897058971672681,-2.973262962146687
country.00043_original,country,[135.99917763],129.9239074582111,-101.19267272949219,85.44992065429688,-19.701740264892578,20.57063102722168,9.992323875427246,7.598466873168945,0.1001565232872963,3.403209924697876,0.05630747973918915,1.5763918161392212,-1.4527314901351929,-1.2911733388900757,2.135674476623535
country.00043_stretch,country,[123.046875],125.4111495468403,-137.7533416748047,81.39036560058594,-18.4733829498291,19.748464584350586,9.720606803894043,7.681739807128906,0.2896800637245178,3.7485272884368896,0.1798991858959198,1.3952386379241943,-1.1057143211364746,-1.1632492542266846,2.1350672245025635
country.00043_pitch,country,[135.99917763],138.52099310912357,-136.88510131835938,77.6455078125,-19.507972717285156,25.357555389404297,6.668752670288086,8.000471115112305,-3.203791618347168,5.125335216522217,-3.401134490966797,3.179331064224243,-5.3771748542785645,3.443458318710327,-4.941854476928711
country.00043_noise,country,[135.99917763],130.42833162155557,-94.58289892421611,77.77843076380708,-14.19572074177865,17.01512145624155,11.702847277729429,6.725180891842062,0.5871226887241374,3.0573729962995566,0.40624991426100643,1.333794520485559,-1.3210781318260745,-1.187761678183495,1.8396215842274308
country.00082_original,country,[117.45383523],111.53518691564712,-68.57477569580078,101.34968566894531,-16.899402618408203,51.50786209106445,-10.240495681762695,20.057523727416992,-21.787132263183594,15.519600868225098,-18.78899383544922,16.342649459838867,-17.896718978881836,12.110844612121582,-13.195822715759277
country.00082_stretch,country,[107.66601562],110.26575012067333,-104.2563705444336,98.94082641601562,-16.55409812927246,50.85775375366211,-9.752225875854492,19.378633499145508,-21.446239471435547,14.944664001464844,-17.917261123657227,15.719584465026855,-16.833528518676758,12.551941871643066,-12.07165241241455
country.00082_pitch,country,[117.45383523],114.2058633235972,-91.3152847290039,82.63131713867188,-1.2282817363739014,37.0993537902832,-3.001465082168579,4.573090553283691,-10.742410659790039,4.802058219909668,-7.268372535705566,5.573606967926025,-10.39150333404541,6.395138263702393,-12.016188621520996
country.00082_noise,country,[117.45383523],111.42298657371383,-58.53723430723225,87.92797112814593,-4.142689105742784,39.11239214043592,1.531937663414665,8.777537659485766,-10.781012237443326,4.981782175632136,-8.638679407383561,6.701830988085861,-8.740384032291567,3.6184189419515302,-5.372321939709324
country.00083_original,country,[143.5546875],91.41961633269844,-148.53709411621094,141.28717041015625,-15.904905319213867,44.66475296020508,0.9870616793632507,13.67025375366211,-13.241114616394043,12.654531478881836,-11.70802116394043,12.162337303161621,-10.482789039611816,9.917887687683105,-5.069251537322998
country.00083_stretch,country,[129.19921875],99.09230871940105,-185.37789916992188,136.72679138183594,-15.392326354980469,42.739288330078125,0.9416577219963074,12.120287895202637,-13.255341529846191,11.867240905761719,-11.38396167755127,11.35059928894043,-9.690107345581055,9.512090682983398,-4.738554000854492
country.00083_pitch,country,[143.5546875],99.43098542343168,-174.17364501953125,123.94644165039062,-8.004115104675293,36.25248336791992,3.1210062503814697,3.5129234790802,-5.075780868530273,5.9750752449035645,-5.009068965911865,6.53550386428833,-6.233839988708496,8.947042465209961,-7.553989410400391
country.00083_noise,country,[143.5546875],91.3055843051396,-122.24320240952618,110.43649153409962,5.8297806067459375,28.05242336289081,13.578073617850977,2.9171993627412656,-2.6684095347885153,2.5586599048111793,-2.2178559848747272,3.6024869826777906,-2.7960100876555174,3.180045562346132,0.06969461146663049
country.00021_original,country,[107.66601562],135.08862442718686,-209.33364868164062,167.10169982910156,-20.841472625732422,36.80299758911133,10.272971153259277,3.995864152908325,-5.669880390167236,-4.625789165496826,-6.244420528411865,-4.174177646636963,-6.680476665496826,-3.2626216411590576,-7.968837738037109
country.00021_stretch,country,[99.38401442],130.88077315961797,-246.08816528320312,165.46861267089844,-21.377948760986328,36.68531799316406,10.288076400756836,4.406862258911133,-6.203967571258545,-5.364603042602539,-6.838953495025635,-4.63679313659668,-6.8230156898498535,-2.7040209770202637,-7.574228286743164
country.00021_pitch,country,[107.66601562],136.83561910801026,-236.15219116210938,156.4730682373047,-22.273948669433594,38.35237121582031,3.017569065093994,0.5867626070976257,-9.233283996582031,-4.517414569854736,-7.095753192901611,-5.474130630493164,-7.49758243560791,-5.301529884338379,-8.196610450744629
country.00021_noise,country,[107.66601562],134.6787672311838,-163.33253074252002,113.55410691964549,13.522994857040327,18.57155510265416,17.230961381461814,2.008297856826523,-4.299117606815279,-5.238598683485063,-4.785067167602384,-5.542894807276115,-5.124445536817243,-4.573902926892455,-6.0769379156791175
country.00023_original,country,[83.35433468],105.24622130227084,-353.0911560058594,110.67462158203125,32.74344253540039,24.18994140625,18.75409698486328,5.926588535308838,-1.7344855070114136,3.8793368339538574,-2.979118824005127,-1.9010767936706543,-2.8730125427246094,-0.9832503199577332,-6.486424922943115
country.00023_stretch,country,[73.828125],109.49239556730387,-390.1789245605469,107.37289428710938,32.768798828125,23.331968307495117,18.203367233276367,5.530736923217773,-1.75812566280365,3.372722625732422,-3.2065160274505615,-2.1430811882019043,-2.8689517974853516,-0.8373258709907532,-5.866573333740234
country.00023_pitch,country,[83.35433468],115.67637757799578,-387.8820495605469,108.96161651611328,28.24298858642578,22.308122634887695,13.987274169921875,1.1766146421432495,-2.416642904281616,2.848306655883789,-5.1689372062683105,-0.7123212218284607,-3.5231995582580566,-3.2361884117126465,-8.71215534210205
country.00023_noise,country,[172.265625],105.65424533730048,-255.26821057927756,53.64882841847255,30.137779513202826,19.657379055841627,14.049465395507685,6.828402828168007,2.942933736205099,2.7230756732156034,0.013682444048700155,-1.1987268958303834,-1.8844761268249104,-2.3783159660405704,-3.7988933769481297
country.00041_original,country,[129.19921875],94.27890314332052,-111.62213897705078,82.2491455078125,13.051350593566895,31.925334930419922,23.684825897216797,-0.5329458713531494,12.033109664916992,3.6621603965759277,-5.739371299743652,3.3419153690338135,1.4315192699432373,0.7713820338249207,0.5497472286224365
country.00041_stretch,country,[117.45383523],93.11673802686985,-147.81219482421875,78.10037994384766,14.355062484741211,30.91844940185547,24.315391540527344,-0.7186627388000488,11.828658103942871,3.0464859008789062,-5.907803535461426,3.381309986114502,1.9289634227752686,1.0932503938674927,1.3660178184509277
country.00041_pitch,country,[129.19921875],85.8287213941169,-148.82339477539062,79.33831024169922,11.044672012329102,35.59365463256836,14.836348533630371,0.7716378569602966,10.268795013427734,-2.8557515144348145,-4.8326215744018555,6.526340961456299,-1.9967583417892456,2.7471086978912354,-3.150594472885132
country.00041_noise,country,[129.19921875],94.2849985742172,-105.49082657729278,76.26073416271069,15.844078697287896,30.83586348227266,22.8668402316934,0.7727005372706163,11.307075560025659,3.7719575204089733,-5.231390094784307,2.75694312744206,1.9932439541971212,0.3391667791085565,0.6592166404848716
country.00061_original,country,[60.09265988],105.4813977851448,-186.33114624023438,135.86915588378906,5.950401306152344,45.837703704833984,-5.776936054229736,22.777603149414062,-12.992676734924316,17.12588119506836,-13.762871742248535,9.738706588745117,-8.365435600280762,6.6548285484313965,-9.085710525512695
country.00061_stretch,country,[54.97839096],105.25037006001423,-223.02577209472656,130.89950561523438,8.126622200012207,44.403018951416016,-4.875603675842285,21.840120315551758,-11.703060150146484,16.2147159576416,-12.994997024536133,9.513460159301758,-7.1287946701049805,6.778505325317383,-7.955799102783203
country.00061_pitch,country,[60.09265988],100.71568676577832,-212.77279663085938,117.30638885498047,15.113574028015137,30.37090301513672,0.2807769179344177,10.594782829284668,-5.107486724853516,6.632896900177002,-9.999966621398926,4.09786319732666,-7.11283540725708,0.34743741154670715,-6.159963130950928
country.00061_noise,country,[60.09265988],105.43176297205751,-153.52919327376117,100.09523176322891,28.95881298684275,27.646824869545977,9.046739919608207,9.383331055267057,-0.1554522585132974,5.878982198074778,-3.551946651120147,1.4177467318059342,-0.9040191366514061,-0.6085004872361649,-2.3325674034496027
country.00073_original,country,[151.99908088],108.98437682216975,-167.00668334960938,132.4709014892578,-17.308982849121094,46.92164611816406,-3.6383252143859863,20.93796157836914,-8.825932502746582,8.533767700195312,-15.14203929901123,8.10665225982666,-16.94434928894043,6.661935806274414,-10.934708595275879
country.00073_stretch,country,[135.99917763],111.2046464448026,-203.95193481445312,130.45254516601562,-17.182947158813477,46.80122375488281,-4.267722129821777,21.579580307006836,-10.071582794189453,8.721728324890137,-16.211200714111328,8.077492713928223,-17.321487426757812,6.802785396575928,-11.384873390197754
country.00073_pitch,country,[151.99908088],112.6162852324981,-192.84153747558594,114.96500396728516,-6.672525882720947,38.10529327392578,0.5715193748474121,11.540822982788086,-6.665294170379639,-0.9732162952423096,-9.331647872924805,-0.04050501435995102,-12.307723999023438,3.8231091499328613,-12.72533130645752
country.00073_noise,country,[151.99908088],109.20905996672813,-139.73217433632183,100.19334820803518,7.17677136696454,27.233798545361218,11.66011845831024,8.38574358541373,2.0696274898779814,-1.1013555792823575,-5.355560115632535,-0.9359000966938221,-8.21559798602713,-0.933653889186154,-4.480073767625833
country.00051_original,country,[64.59960938],121.99242748149169,-204.6436767578125,121.9170913696289,-17.759082794189453,46.32515335083008,-1.8045661449432373,17.017440795898438,-14.691548347473145,14.671546936035156,-19.392051696777344,10.927664756774902,-13.475390434265137,1.1953374147415161,-6.209474563598633
country.00051_stretch,country,[58.72691761],115.65682313306618,-242.91725158691406,118.21068572998047,-16.231765747070312,45.89502716064453,-0.007512782234698534,16.6292724609375,-13.772475242614746,14.148191452026367,-18.891353607177734,10.081942558288574,-13.331018447875977,0.8936535716056824,-5.56686544418335
country.00051_pitch,country,[64.59960938],136.85942799394752,-233.13522338867188,101.85186767578125,-7.477421283721924,36.54758834838867,1.961882472038269,5.106520652770996,-6.559110164642334,3.3340160846710205,-13.819543838500977,5.788364887237549,-14.798455238342285,2.3574042320251465,-9.08949089050293
country.00051_noise,country,[64.59960938],122.0184579227317,-169.5024095424817,83.49659051972989,9.027400112817084,25.08987975042986,12.926243530603992,4.338980545401488,-1.870905300319785,2.3141507655914513,-7.017438079167182,0.40646947593675464,-5.1204579188706445,-4.683368509955257,-1.6144280731053626
country.00068_original,country,[172.265625],99.39775638452119,-229.4932861328125,157.29971313476562,-16.750404357910156,31.88174819946289,-0.10805422067642212,16.648754119873047,1.3576680421829224,12.21255111694336,-3.863710641860962,6.835824012756348,-4.267375946044922,1.3341368436813354,-5.9014387130737305
